S10	S11	S2	S3	S4	S5	S6	S7	S8	S9	W1	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W2	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W3	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W4	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W5	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W6	W60	W7	W8	W9	Zymo.Pos.Ctrl
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Polynucleobacter	0	0	0	0.00995732574679943	0	0	0	0	0	0	0	0	0.0522648083623693	0.0292740046838408	0.0490740740740741	0	0.0291353383458647	0.0258215962441315	0.0219560878243513	0.0290964777947933	0.0339100346020761	0	0	0.0383141762452107	0.0403329065300896	0.0249843847595253	0.023021582733813	0.05	0.0128968253968254	0.0495356037151703	0.0326747720364742	0.028	0.0303308823529412	0.0342857142857143	0.0274869109947644	0.0454545454545455	0.0288915094339623	0.0485981308411215	0.0254237288135593	0.0167464114832536	0.0187683284457478	0.0337191746351283	0.0223623853211009	0.0193765796124684	0.025062656641604	0.0386167146974063	0.0313293818797629	0.0158802177858439	0.0179455445544554	0.0495327102803738	0.0307907627711686	0.0292887029288703	0.0248922929631403	0.0290726817042607	0.0246636771300448	0.0357142857142857	0.0385438972162741	0.0353213665315576	0.0197612186084809	0.026702786377709	0.0223194748358862	0.0357142857142857	0	0.0278745644599303	0.0334412081984898	0	0.0653556969346443	0.0428571428571429	0.0784641068447412	0.0317316409791478	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0	0	0	0	0	0	0.00840336134453781	0.0137393241737839	0	0.00686912509038322	0.06524064171123	0.0869565217391304	0.0220673635307782	0.0714285714285714	0.0407407407407407	0.0525931336742148	0.0723684210526316	0.0598591549295775	0.0572188955422488	0.0781010719754977	0.0768166089965398	0.0198366394399067	0.0129032258064516	0.0681992337164751	0.0691421254801537	0.0599625234228607	0.0366906474820144	0.0538461538461538	0	0.0611455108359133	0.0159574468085106	0.0394285714285714	0.0753676470588235	0.066031746031746	0.0615183246073298	0.0581818181818182	0.0660377358490566	0.053582554517134	0.0727401129943503	0.0179425837320574	0.0328445747800587	0.0226472068444892	0.0636467889908257	0.008424599831508	0.0507518796992481	0.0795389048991354	0.0685859441151566	0.0539927404718693	0.0495049504950495	0.0177570093457944	0.0363890832750175	0.0592747559274756	0.057922450933461	0.0611528822055138	0.0594170403587444	0.0625	0.0513918629550321	0.0729588882455124	0.0461095100864553	0.0417956656346749	0.0603938730853392	0.0708333333333333	0.0619150467962563	0.0264808362369338	0.0318230852211435	0.0782374100719424	0.0589936379410064	0.134065934065934	0.0734557595993322	0.0407978241160471	0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1	0	0.161234991423671	0.167567567567568	0.0896159317211949	0.0398009950248756	0.186377708978328	0.0801551389786684	0	0.210287443267776	0.0140997830802603	0.00855614973262032	0	0.00464576074332172	0	0	0.0109569028487947	0	0	0	0	0	0.00466744457409568	0.0150537634408602	0	0	0	0.00647482014388489	0	0.0158730158730159	0	0	0.00457142857142857	0	0	0.00719895287958115	0	0	0	0	0	0.0211143695014663	0.00301962757926522	0.0131880733944954	0	0	0	0.0118543607112616	0	0	0	0.0111966410076977	0	0	0	0	0	0	0	0	0	0	0	0	0.00139372822299652	0.00269687162891046	0.00719424460431655	0.00809716599190283	0.0142857142857143	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Sediminibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0231481481481481	0	0	0	0	0	0.0110726643598616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0193939393939394	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00841121495327103	0	0	0	0	0	0	0.012847965738758	0.0191082802547771	0	0	0.0140043763676149	0	0.00791936645068395	0.0160278745644599	0	0.0116906474820144	0.0127241179872759	0	0.0300500834724541	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae;D_5__Candidatus Methylopumilus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022248243559719	0	0	0	0.0134976525821596	0	0	0	0	0	0	0.0128040973111396	0	0	0.0134615384615385	0	0.0239938080495356	0	0.0137142857142857	0	0.0158730158730159	0	0	0	0.0143302180685358	0	0	0	0.00956215400100654	0	0	0	0.0178674351585014	0	0	0	0	0	0.0125523012552301	0	0.0160401002506266	0	0	0.0171306209850107	0.0150550086855819	0.00741045697818032	0.0119969040247678	0.0166301969365427	0.0136904761904762	0.0179985601151908	0	0	0	0.0196645459803355	0.0164835164835165	0	0.013599274705349	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__NS11-12 marine group;D_5__uncultured Bacteroidetes bacterium	0	0	0	0	0	0	0	0	0	0	0	0.0118577075098814	0.00696864111498258	0	0.00833333333333333	0.00876552227903579	0.0093984962406015	0.00704225352112676	0.0053226879574185	0.00995405819295559	0.0103806228373702	0	0	0	0.00512163892445583	0.00437226733291693	0.00863309352517986	0	0	0	0.00759878419452888	0.00742857142857143	0.0101102941176471	0.0126984126984127	0	0.00666666666666667	0.00766509433962264	0.00872274143302181	0.00988700564971751	0.00717703349282297	0	0.00704579768495219	0.00974770642201835	0.0134793597304128	0	0.00864553314121038	0	0.00408348457350272	0.00742574257425743	0	0	0.00697350069735007	0.00478697941598851	0.00601503759398496	0	0	0.00321199143468951	0	0	0.00851393188854489	0.00481400437636762	0	0	0.00905923344947735	0.0124056094929881	0.0116906474820144	0	0	0.0200333889816361	0.0099728014505893	0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured	0.00205198358413133	0.0360205831903945	0.0544144144144144	0	0.0405117270788913	0.0643962848297214	0.0103425985778927	0.00705532862978091	0.109430156328795	0.00686912509038322	0	0	0	0	0	0	0.0018796992481203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__Haliscomenobacter	0.00341997264021888	0	0	0.0042674253200569	0	0	0	0.00371333085777943	0	0.00144613159797542	0.0235294117647059	0.050395256916996	0	0	0.0268518518518519	0.0248356464572681	0.0178571428571429	0.0234741784037559	0.0166333998669328	0.0260336906584992	0.0470588235294118	0.0361726954492415	0	0.021455938697318	0.028169014084507	0.0193628981886321	0.0115107913669065	0.0153846153846154	0.0208333333333333	0.0224458204334365	0.0113981762917933	0.0165714285714286	0.0275735294117647	0.0222222222222222	0.0301047120418848	0.0321212121212121	0.0165094339622642	0.0168224299065421	0.0218926553672316	0.027511961722488	0.0328445747800587	0.0211373930548566	0.0206422018348624	0.0143218197135636	0.0319548872180451	0.0144092219020173	0.0160880609652837	0.0108892921960073	0.0160891089108911	0.0242990654205607	0.0356892932120364	0.0209205020920502	0.00957395883197702	0.0105263157894737	0.031390134529148	0.0186688311688312	0.0331905781584582	0.0318471337579618	0.0160559901193907	0.0243808049535604	0.0231947483588621	0.0285714285714286	0.0223182145428366	0.0362369337979094	0.0167206040992449	0.0260791366906475	0.0335454019664546	0.0230769230769231	0.0267111853088481	0.0099728014505893	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__hgcI clade	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010061919504644	0	0	0.00919117647058824	0	0	0.0096969696969697	0	0	0	0	0	0.00301962757926522	0	0	0	0.00576368876080692	0	0	0	0.0102803738317757	0	0	0	0	0	0	0	0	0	0	0.0157549234135667	0	0	0	0	0	0	0	0	0.00453309156844968	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__uncultured gamma proteobacterium	0	0	0	0	0	0	0	0	0	0	0	0.0316205533596838	0.0394889663182346	0.0386416861826698	0.0435185185185185	0	0.0037593984962406	0	0.0119760479041916	0	0	0.0128354725787631	0	0.00383141762452107	0.00832266325224072	0.00749531542785759	0	0.00769230769230769	0	0	0	0	0	0	0.0150523560209424	0.0424242424242424	0	0.0218068535825545	0.0240112994350282	0.0113636363636364	0.0439882697947214	0	0.00688073394495413	0	0.012531328320802	0	0.0118543607112616	0	0.015470297029703	0.0242990654205607	0	0.0111576011157601	0.0220201053135472	0.0255639097744361	0	0	0.0246252676659529	0	0.0148209139563606	0.0224458204334365	0.00525164113785558	0.055952380952381	0	0.0202090592334495	0.0204962243797195	0.0152877697841727	0.0254482359745518	0	0	0.0226654578422484	0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Terrimicrobiaceae;D_5__Terrimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00232198142414861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.0164158686730506	0.021726700971984	0.00144144144144144	0	0	0	0.00452488687782805	0	0.0237014624306606	0.00397686189443239	0.0427807486631016	0.0138339920948617	0.0139372822299652	0.00819672131147541	0	0	0	0.0123239436619718	0.0199600798403194	0.00995405819295559	0.0069204152249135	0.0105017502917153	0.0451612903225806	0.0053639846743295	0	0.0124921923797626	0	0.0134615384615385	0.0248015873015873	0.0123839009287926	0.00151975683890578	0.008	0	0.00825396825396825	0.00981675392670157	0	0.00825471698113208	0.00560747663551402	0.0077683615819209	0.0394736842105263	0	0.00452944136889784	0.00745412844036697	0.0101095197978096	0.0231829573934837	0.0103746397694524	0.0186282811176969	0.00725952813067151	0.00371287128712871	0.011214953271028	0.0300909727081875	0.0118549511854951	0	0	0	0.0073051948051948	0.0117773019271949	0.00463231036479444	0	0.00657894736842105	0.0192560175054705	0.00892857142857143	0.0143988480921526	0	0	0.0350719424460432	0.00809716599190283	0.0032967032967033	0.015025041736227	0	0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Nostocaceae;D_5__Sphaerospermopsis BCCUSP55	0.0027359781121751	0.00914808461978273	0	0	0	0.0154798761609907	0	0.00891199405867063	0	0.012292118582791	0	0	0	0.00819672131147541	0	0	0	0.0293427230046948	0.040585495675316	0	0	0	0.0516129032258065	0.0176245210727969	0.0179257362355954	0	0	0.0125	0.0525793650793651	0.010061919504644	0.00683890577507599	0.004	0.00919117647058824	0.0266666666666667	0	0.0254545454545455	0.013561320754717	0.00934579439252336	0.0176553672316384	0.041866028708134	0.0434017595307918	0.0161046804227479	0.0131880733944954	0.0067396798652064	0.0288220551378446	0	0.0186282811176969	0.00771324863883848	0.00371287128712871	0	0.0237928621413576	0.0097629009762901	0.00765916706558162	0.00952380952380952	0.0168161434977578	0	0.0262312633832976	0.0110017371163868	0.00782214903252367	0	0	0.0172619047619048	0.0367170626349892	0.0348432055749129	0.0226537216828479	0	0.0202429149797571	0	0	0.00453309156844968	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae;D_5__Sulfuritalea	0	0	0	0	0	0	0	0	0	0	0	0.0118577075098814	0	0	0	0	0	0	0	0	0	0.0175029171528588	0	0	0.0121638924455826	0	0.0215827338129496	0	0	0	0.0174772036474164	0.0285714285714286	0.0128676470588235	0.00888888888888889	0	0	0.0188679245283019	0	0	0	0	0.00956215400100654	0	0.0143218197135636	0	0	0	0.01497277676951	0.0160891089108911	0	0	0	0.0181905217807563	0.018546365914787	0.0112107623318386	0	0	0	0.0181144503911075	0.00773993808049536	0	0	0	0	0	0	0	0.0197802197802198	0.0383973288814691	0.0407978241160471	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Rickettsiaceae;D_5__Candidatus Megaira	0	0	0	0	0	0.00371517027863777	0	0.00111399925733383	0	0	0.025668449197861	0.0207509881422925	0.0383275261324042	0.0175644028103044	0.0194444444444444	0.0219138056975895	0.0206766917293233	0	0.0133067198935462	0.0237366003062787	0.0200692041522491	0.0245040840140023	0	0.0245210727969349	0	0.0106183635227983	0	0.0221153846153846	0.00793650793650794	0.0139318885448916	0	0.0131428571428571	0	0	0	0.0266666666666667	0.017688679245283	0	0.0254237288135593	0.0215311004784689	0.0363636363636364	0	0	0.0092670598146588	0.0068922305764411	0.0305475504322767	0.0262489415749365	0.00998185117967332	0.0111386138613861	0.0411214953271028	0.039888033589923	0.0174337517433752	0	0	0	0.0397727272727273	0.00963597430406852	0.0231615518239722	0	0.0170278637770898	0.0266958424507659	0.0142857142857143	0.0208783297336213	0	0.0161812297734628	0.0215827338129496	0.0254482359745518	0.0241758241758242	0.0183639398998331	0.00725294650951949	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylococcaceae;D_5__Methyloparacoccus	0	0	0.0118918918918919	0.0526315789473684	0	0.0173374613003096	0	0	0.0196671709531014	0	0	0.0355731225296443	0	0.0304449648711944	0.0324074074074074	0.0116873630387144	0	0.0264084507042254	0.0186294078509647	0	0	0	0	0	0.0166453265044814	0.0218613366645846	0.0431654676258993	0	0.0248015873015873	0	0.0463525835866261	0.0182857142857143	0.0101102941176471	0.0184126984126984	0	0	0.048938679245283	0.0317757009345794	0.0204802259887006	0.0161483253588517	0.0152492668621701	0.0362355309511827	0.0194954128440367	0.0412805391743892	0.0162907268170426	0	0.0211685012701101	0.0771324863883848	0.0625	0.0289719626168224	0.0272918124562631	0.0202231520223152	0.0430828147438966	0.0155388471177945	0.0515695067264574	0.012987012987013	0	0	0.0308769040757513	0.0286377708978328	0.0074398249452954	0	0.00863930885529158	0.0271777003484321	0.0275080906148867	0.012589928057554	0.0306535569693464	0.0153846153846154	0.0434056761268781	0.0516772438803264	0
