S10	S11	S2	S3	S4	S5	S6	S7	S8	S9	W1	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W2	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W3	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W4	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W5	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W6	W60	W7	W8	W9	Zymo.Pos.Ctrl
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales	0.00273224043715847	0.0200458190148912	0	0	0	0.0154798761609907	0	0.00899550224887556	0	0.0221656976744186	0.0666666666666667	0.0563241106719368	0.0592334494773519	0.00819672131147541	0	0.0810810810810811	0.0535714285714286	0.127934272300469	0.182679296346414	0.0735068912710567	0.0235294117647059	0.0816802800466744	0.498924731182796	0.0950191570881226	0.0584795321637427	0.0387257963772642	0.0784172661870504	0.0648596321393998	0.142857142857143	0.0474339035769829	0.0934650455927052	0.004	0.0615808823529412	0.0438095238095238	0.0642384105960265	0.0484848484848485	0.0107784431137725	0.0473520249221184	0.0431034482758621	0.166263603385732	0.096085409252669	0.0553580497714576	0.0508670520231214	0.075821398483572	0.103079824010057	0.0184438040345821	0.0584250635055038	0.0349364791288566	0.0464108910891089	0.0457943925233645	0.0951714485654304	0.0439330543933054	0.0196266156055529	0.0377263581488934	0.0168161434977578	0.0391517128874388	0.0829718004338395	0.0451650260567458	0.0337587484561548	0.00928792569659443	0.0288840262582057	0.0452380952380952	0.0712742980561555	0.0780487804878049	0.0474649406688242	0.0431654676258993	0.0533952408589669	0	0	0.00453309156844968	0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales	0	0	0	0.135135135135135	0	0	0	0	0	0	0.0333333333333333	0.132411067193676	0.0754936120789779	0.177985948477752	0.0490740740740741	0.0861943024105186	0.0902255639097744	0.0669014084507042	0.0825439783491204	0.0742725880551302	0.0664359861591696	0.0688448074679113	0.0311827956989247	0.0766283524904215	0.0870695256660169	0.0699562773266708	0.0589928057553957	0.0755082284607938	0.134920634920635	0.0489891135303266	0.0516717325227964	0.0708571428571429	0.0487132352941176	0.0653968253968254	0.0788079470198676	0.0739393939393939	0.0473053892215569	0.0791277258566978	0.104166666666667	0.097944377267231	0.0913404507710558	0.0436769933976638	0.0867052023121387	0.0825610783487784	0.106222501571339	0.0414985590778098	0.120237087214225	0.0576225045372051	0.0742574257425743	0.0672897196261682	0.0489853044086774	0.112273361227336	0.0665390138822403	0.0845070422535211	0.105381165919283	0.141109298531811	0.105206073752712	0.112912565141864	0.0716344174557431	0.0684984520123839	0.0857768052516411	0.110714285714286	0.120950323974082	0.086411149825784	0.0809061488673139	0.072841726618705	0.113174695298897	0.125274725274725	0.0536912751677852	0.0770625566636446	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	0.0389344262295082	0.0160366552119129	0.0178376410629778	0.125177809388336	0.118656182987848	0.038390092879257	0.104718810601164	0.114692653673163	0.0166414523449319	0.0679505813953488	0.173118279569892	0.0444664031620553	0.224157955865273	0.195550351288056	0.147222222222222	0.200146092037984	0.219924812030075	0.200704225352113	0.0994587280108254	0.165390505359877	0.149480968858131	0.168028004667445	0.0354838709677419	0.170114942528736	0.206627680311891	0.164272329793879	0.177697841726619	0.22458857696031	0.0833333333333333	0.306376360808709	0.129939209726444	0.298857142857143	0.181985294117647	0.220952380952381	0.120529801324503	0.25030303030303	0.192215568862275	0.233644859813084	0.165948275862069	0.0804111245465538	0.112692763938316	0.202133062468258	0.113872832369942	0.156697556866049	0.126964173475801	0.288760806916427	0.183742591024555	0.143829401088929	0.145420792079208	0.252336448598131	0.139958012596221	0.145048814504881	0.134035423647678	0.177062374245473	0.180493273542601	0.283849918433931	0.153470715835141	0.215981470758541	0.205434335117332	0.209752321981424	0.238949671772429	0.15952380952381	0.141108711303096	0.104529616724739	0.149946062567422	0.154676258992806	0.238537434706907	0.206593406593407	0.285234899328859	0.248413417951043	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales	0.0382513661202186	0.0292096219931271	0.0549690571532581	0.0526315789473684	0.0886347390993567	0.0414860681114551	0.0497737556561086	0.0734632683658171	0.065052950075643	0.0515988372093023	0.0419354838709677	0.0454545454545455	0.0452961672473868	0.0901639344262295	0.136111111111111	0.0116873630387144	0.0733082706766917	0.062206572769953	0.071041948579161	0.0451761102603369	0.0318339100346021	0.0116686114352392	0.00860215053763441	0.0781609195402299	0.0734243014944769	0.108682073703935	0.0733812949640288	0.158760890609874	0.0694444444444444	0.0404354587869362	0.0759878419452888	0.076	0.0652573529411765	0.0431746031746032	0.0814569536423841	0.043030303030303	0.110179640718563	0.0610591900311526	0.0488505747126437	0.0592503022974607	0.0510083036773428	0.069070594210259	0.0578034682080925	0.134793597304128	0.0446260213702074	0.0582132564841499	0.0702794242167655	0.112522686025408	0.125618811881188	0.0542056074766355	0.0776766969909027	0.0788005578800558	0.0871230253709909	0.0694164989939638	0.0908071748878924	0.0554649265905383	0.0677874186550976	0.0306890561667632	0.0848085631947303	0.0754643962848297	0.0459518599562363	0.0369047619047619	0.060475161987041	0.048780487804878	0.0620280474649407	0.0575539568345324	0.0568775391758561	0.0186813186813187	0.156040268456376	0.124206708975521	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales	0.166666666666667	0.0240549828178694	0.0229341099381143	0.0682788051209104	0.0557541100786276	0.0198142414860681	0.0465416936005171	0.0389805097451274	0.0201714573877963	0.0915697674418605	0.0354838709677419	0.0237154150197628	0.00464576074332172	0.0304449648711944	0.0296296296296296	0.0496712929145362	0.0319548872180451	0.0293427230046948	0.0223274695534506	0	0.0290657439446367	0.0466744457409568	0.0354838709677419	0	0.0571799870045484	0.0399750156152405	0	0.0522749273959342	0.0615079365079365	0.0357698289269051	0.0531914893617021	0.00514285714285714	0.0496323529411765	0.0507936507936508	0.0370860927152318	0.0381818181818182	0.0365269461077844	0.0510903426791277	0.0423850574712644	0.0435308343409915	0.0545670225385528	0.0391061452513966	0.0520231213872832	0.0311710193765796	0.0672532998114393	0.0489913544668588	0.044030482641829	0.0408348457350272	0.051980198019802	0.0841121495327103	0.0636808957312806	0.0746164574616457	0.0531354715174725	0.0588531187122736	0.0336322869955157	0.0725938009787928	0.0227765726681128	0.0677475390851187	0.00411692054343351	0.0572755417956656	0.0424507658643326	0.0583333333333333	0.0626349892008639	0.0348432055749129	0.0339805825242718	0.0116906474820144	0.0417875798026698	0.043956043956044	0.0385906040268456	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales	0	0	0	0.0256045519203414	0.0300214438884918	0.00495356037151703	0.0685197155785391	0.0367316341829085	0.00706001008572869	0.0210755813953488	0.0860215053763441	0.122529644268775	0.0987224157955865	0.0983606557377049	0.125	0.0233747260774288	0.100563909774436	0.0293427230046948	0.0480378890392422	0.0934150076569678	0.0795847750865052	0.0956826137689615	0.0182795698924731	0.102681992337165	0.0331384015594542	0.0830730793254216	0.112230215827338	0	0.0575396825396825	0.0668740279937792	0.0957446808510638	0.0588571428571429	0.0726102941176471	0.0488888888888889	0.0741721854304636	0	0.0616766467065868	0.0679127725856698	0.0876436781609195	0.0368802902055623	0.0474495848161329	0.0482478415439309	0.076878612716763	0.104465037910699	0.043997485857951	0.0622478386167147	0.069432684165961	0.0657894736842105	0.0810643564356436	0.0224299065420561	0.0405878236529041	0.0564853556485356	0.112015318334131	0.0533199195171026	0.128923766816144	0.035073409461664	0.0439262472885033	0.0660104226983208	0.0494030465212021	0.0259287925696594	0.0183807439824945	0.0595238095238095	0.0698344132469402	0.09198606271777	0.0711974110032362	0	0.0272780034822983	0.0934065934065934	0	0.0698096101541251	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales	0.0771857923497268	0.00400916380297824	0.00800873680378595	0.0398293029871977	0.0307362401715511	0.053250773993808	0.015513897866839	0.0760869565217391	0	0.0984738372093023	0.0301075268817204	0.0691699604743083	0.0743321718931475	0.053864168618267	0.0888888888888889	0.0861943024105186	0.0770676691729323	0.0410798122065728	0.057510148849797	0.0957120980091884	0.127335640138408	0.0980163360560093	0.0182795698924731	0.0260536398467433	0.0896686159844055	0.0443472829481574	0.0697841726618705	0.0619554695062924	0.0476190476190476	0.0419906687402799	0.0752279635258359	0.0645714285714286	0.0946691176470588	0.105396825396825	0.0576158940397351	0.0515151515151515	0.0844311377245509	0.0872274143302181	0.0625	0.0483675937122128	0.0415183867141162	0.108176739461656	0.0560693641618497	0.0834035383319292	0.0182275298554368	0.0599423631123919	0.0448772226926334	0.0794010889292196	0.057549504950495	0.0392523364485981	0.0370888733379986	0.0292887029288703	0.0569650550502633	0.0467806841046278	0.0437219730941704	0.00489396411092985	0.0629067245119306	0.0532715691951361	0.0852202552490737	0.0592105263157895	0.062144420131291	0.0619047619047619	0.05471562275018	0.0954703832752613	0.10302049622438	0.0755395683453237	0.0156703424260012	0.010989010989011	0.0956375838926175	0.0979147778785131	0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__uncultured	0	0	0	0	0	0	0	0	0	0	0.0559139784946237	0	0.0336817653890825	0	0.0342592592592593	0.029218407596786	0.0394736842105263	0.0205399061032864	0.023680649526387	0.0436447166921899	0.0498269896193772	0.0490081680280047	0	0.0421455938697318	0.0441845354126056	0.0368519675202998	0.0273381294964029	0.0406582768635044	0.0248015873015873	0.0435458786936236	0.0425531914893617	0.0445714285714286	0.0404411764705882	0	0.0324503311258278	0.0260606060606061	0.0335329341317365	0.0161993769470405	0.0517241379310345	0.0169286577992745	0	0.0553580497714576	0.0236994219653179	0.0438079191238416	0.0276555625392835	0.031700288184438	0.0364098221845893	0	0.0340346534653465	0.0252336448598131	0.0279916025192442	0.0160390516039052	0.0430828147438966	0.0392354124748491	0.0369955156950673	0.0122349102773246	0.0249457700650759	0.0162130862767805	0.0144092219020173	0.0205108359133127	0.0161925601750547	0.0202380952380952	0.0295176385889129	0.062020905923345	0.0177993527508091	0.0368705035971223	0.0232153221125943	0.0461538461538462	0.0536912751677852	0.0326382592928377	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales	0.0163934426229508	0.0246277205040092	0.00109210047324354	0.00995732574679943	0	0	0.00452488687782805	0.00787106446776612	0.0237014624306606	0.00399709302325581	0.131182795698925	0.0859683794466403	0.0696864111498258	0.040983606557377	0.0601851851851852	0.0825420014609204	0.0582706766917293	0.0545774647887324	0.054127198917456	0.0995405819295559	0.0754325259515571	0.0560093348891482	0.0451612903225806	0.0781609195402299	0.0493827160493827	0.121798875702686	0.0971223021582734	0.0735721200387222	0.0853174603174603	0.0653188180404355	0.094224924012158	0.0588571428571429	0.0827205882352941	0.0685714285714286	0.0781456953642384	0.0515151515151515	0.0748502994011976	0.0168224299065421	0.0316091954022989	0.0810157194679565	0.0521945432977461	0.0736414423565262	0.0867052023121387	0.092670598146588	0.0509113764927718	0.0645533141210375	0.0762066045723963	0.0766787658802178	0.0711633663366337	0.0560747663551402	0.0657802659202239	0.0564853556485356	0.0426041168022978	0.0427565392354125	0.12219730941704	0.032626427406199	0.0601952277657267	0.0353213665315576	0.0629888843145327	0.0619195046439628	0.0586433260393873	0.0720238095238095	0.0705543556515479	0.106620209059233	0.0976267529665588	0.121402877697842	0.0429483459082995	0.0703296703296703	0.0151006711409396	0.0652765185856754	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales	0.00819672131147541	0	0	0.0042674253200569	0	0.00928792569659443	0.0142210730446025	0.0299850074962519	0.0115985879979829	0.0090843023255814	0.119354838709677	0.16798418972332	0.032520325203252	0.0714285714285714	0.110185185185185	0.10518626734843	0.0902255639097744	0.0892018779342723	0.0825439783491204	0.120980091883614	0.151557093425606	0.0828471411901984	0.0129032258064516	0.113409961685824	0.122157244964263	0.106183635227983	0.0482014388489209	0.0813165537270087	0.0208333333333333	0.0902021772939347	0.0509118541033435	0.0702857142857143	0.144301470588235	0.12	0.105960264900662	0.124242424242424	0.105389221556886	0.0828660436137072	0.109913793103448	0.0550181378476421	0.0753262158956109	0.0548501777552057	0.109826589595376	0.04212299915754	0.0974230043997486	0.114121037463977	0.101608806096528	0.101179673321234	0.0860148514851485	0.0747663551401869	0.0776766969909027	0.0871687587168759	0.0818573480134035	0.0955734406438632	0.0975336322869955	0.0954323001631321	0.104663774403471	0.134337000579039	0.0732811856731165	0.0859133126934985	0.118161925601751	0.117857142857143	0.100071994240461	0.0954703832752613	0.0809061488673139	0.130395683453237	0.114915844457342	0.157142857142857	0.144295302013423	0.0634632819582956	0
