S10	S11	S2	S3	S4	S5	S6	S7	S8	S9	W1	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W2	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W3	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W4	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W5	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W6	W60	W7	W8	W9	Zymo.Pos.Ctrl
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Nostocales;D_4__Microcystaceae	0	0	0	0	0	0	0	0	0	0.00686912509038322	0.0663101604278075	0.0454545454545455	0.0592334494773519	0	0	0.0810810810810811	0.0535714285714286	0.0786384976525822	0.118429807052562	0.0735068912710567	0.0235294117647059	0.0816802800466744	0.406451612903226	0.060536398467433	0.0338658146964856	0.0387257963772642	0.0784172661870504	0.0529865125240848	0.066468253968254	0.0371517027863777	0.0866261398176292	0	0.0523897058823529	0.0171428571428571	0.046802900461437	0.023030303030303	0	0.038006230529595	0.0204802259887006	0.0972388955582233	0.0381903642773208	0.038751887267237	0.0372706422018349	0.0690817186183656	0.060929648241206	0.0184438040345821	0.0397967823878069	0.0272232304900181	0.0426980198019802	0.0457943925233645	0.0713785864240728	0.0341701534170153	0.0110100526567736	0.0280701754385965	0	0.038961038961039	0.0478001086366105	0.034163288940359	0.0259365994236311	0.00851393188854489	0.025382932166302	0.0232142857142857	0.0345572354211663	0.043205574912892	0.0248112189859763	0.0431654676258993	0.032967032967033	0	0	0	0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Oxyphotobacteria;D_3__Synechococcales;D_4__Cyanobiaceae	0	0	0	0.135135135135135	0	0	0	0	0	0	0.0331550802139037	0.132411067193676	0.0754936120789779	0.177985948477752	0.0490740740740741	0.0861943024105186	0.0902255639097744	0.0669014084507042	0.0825016633399867	0.0742725880551302	0.0664359861591696	0.0688448074679113	0.0311827956989247	0.0766283524904215	0.0869009584664537	0.0699562773266708	0.0589928057553957	0.0761078998073218	0.134920634920635	0.0487616099071207	0.0516717325227964	0.0708571428571429	0.0487132352941176	0.0653968253968254	0.0784442979564931	0.0739393939393939	0.0478440637920851	0.0791277258566978	0.103813559322034	0.0978391356542617	0.091069330199765	0.0437845998993457	0.0865825688073394	0.0825610783487784	0.106155778894472	0.0414985590778098	0.120237087214225	0.0576225045372051	0.0742574257425743	0.0672897196261682	0.0489853044086774	0.112273361227336	0.0665390138822403	0.0842105263157895	0.105381165919283	0.140422077922078	0.105377512221619	0.112912565141864	0.0716344174557431	0.0684984520123839	0.0857768052516411	0.110714285714286	0.120950323974082	0.086411149825784	0.0809061488673139	0.072841726618705	0.112781954887218	0.125274725274725	0.0534223706176962	0.0770625566636446	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae	0	0	0.00108342361863489	0	0	0	0.0252100840336134	0	0	0.0184381778741865	0.06524064171123	0.0217391304347826	0.111498257839721	0.0737704918032787	0.0324074074074074	0.0533235938641344	0.0827067669172932	0.0598591549295775	0.0166333998669328	0.0566615620214395	0.0560553633217993	0.073512252042007	0.0354838709677419	0.0390804597701149	0.0281150159744409	0.0543410368519675	0.0532374100719424	0.0703275529865125	0.056547619047619	0.0952012383900929	0.0516717325227964	0.0697142857142857	0.0533088235294118	0.0673015873015873	0.03955174686882	0.0587878787878788	0.0637920850561134	0.0585669781931464	0.0727401129943503	0.0498199279711885	0.0376028202115159	0.0452944136889784	0.0395642201834862	0.0606571187868576	0.0521356783919598	0.0530259365994236	0.0287891617273497	0.0517241379310345	0.0612623762376238	0.0299065420560748	0.0853743876836949	0.0781032078103208	0.0454763044518909	0.0641604010025063	0.0605381165919283	0.0560064935064935	0.0516023900054318	0.0573248407643312	0.0555784273363524	0.0611455108359133	0.0634573304157549	0.0767857142857143	0.0727141828653708	0.0473867595818815	0.0555555555555556	0.0557553956834532	0.0647773279352227	0.124175824175824	0.0901502504173623	0.0806890299184043	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Methylococcales;D_4__Methylococcaceae	0	0.0166858457997698	0.0119176598049837	0.0526315789473684	0	0.0173374613003096	0	0	0.0444444444444444	0.0130151843817787	0.0417112299465241	0.0355731225296443	0.0348432055749129	0.0819672131147541	0.124074074074074	0.0116873630387144	0.0545112781954887	0.0522300469483568	0.0698602794411178	0.0451761102603369	0.0318339100346021	0	0	0.0651340996168582	0.060702875399361	0.0936914428482199	0.0575539568345324	0.14354527938343	0.0555555555555556	0.031733746130031	0.0759878419452888	0.0628571428571429	0.0413602941176471	0.0285714285714286	0.0646011865524061	0.0357575757575758	0.0921441228588305	0.0542056074766355	0.0367231638418079	0.0468187274909964	0.0487661574618096	0.0598892803220936	0.0493119266055046	0.118786857624263	0.0376884422110553	0.0582132564841499	0.0702794242167655	0.103901996370236	0.0977722772277228	0.0495327102803738	0.0692792162351295	0.0788005578800558	0.0780277644806127	0.0591478696741855	0.0515695067264574	0.0551948051948052	0.0586637696903857	0.0306890561667632	0.0666941128036229	0.0611455108359133	0.0358862144420131	0.031547619047619	0.0511159107271418	0.0452961672473868	0.0469255663430421	0.0575539568345324	0.0566801619433198	0.0153846153846154	0.130217028380634	0.108794197642792	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.0191256830601093	0	0	0.00995732574679943	0.0412224591329069	0	0.0536522301228184	0.0561965016747302	0	0.0303687635574837	0.0919786096256685	0	0.0824622531939605	0.110070257611241	0.114814814814815	0.14682249817385	0.133458646616541	0.133802816901408	0.0698602794411178	0.108728943338438	0.0844290657439446	0.0770128354725788	0	0.118773946360153	0.149520766773163	0.108682073703935	0.102877697841727	0.154142581888247	0.0267857142857143	0.189628482972136	0.060790273556231	0.192571428571429	0.106617647058824	0.135238095238095	0.0791034937376401	0.191515151515152	0.103366804489073	0.175077881619938	0.0847457627118644	0.031812725090036	0.0293772032902468	0.146955208857574	0.0711009174311927	0.071609098567818	0.0483668341708543	0.219020172910663	0.133784928027096	0.0771324863883848	0.0637376237623762	0.18785046728972	0.0482855143456963	0.0523012552301255	0.0617520344662518	0.0952380952380952	0.0986547085201794	0.17775974025974	0.0874524714828897	0.123914302258251	0.126389460683409	0.135448916408669	0.160175054704595	0.0678571428571429	0.0597552195824334	0.0571428571428571	0.0906148867313916	0.079136690647482	0.154424522845575	0.0428571428571429	0.151919866444073	0.126926563916591	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae	0.0881147540983607	0.0241657077100115	0.0231130371975442	0.0682788051209104	0.0405117270788913	0.0198142414860681	0.0465416936005171	0.0230740602902866	0.0202020202020202	0.0318148951554591	0.0352941176470588	0.0237154150197628	0	0.0304449648711944	0.0296296296296296	0.0409057706355004	0.0319548872180451	0.0293427230046948	0.0239520958083832	0	0.0290657439446367	0.0466744457409568	0.0354838709677419	0	0.0453674121405751	0.0399750156152405	0	0.0529865125240848	0.0615079365079365	0.0356037151702786	0.0531914893617021	0	0.0413602941176471	0.0507936507936508	0.028345418589321	0.0327272727272727	0.0336680448907265	0.0448598130841121	0.0437853107344633	0.0342136854741897	0.0552291421856639	0.0306995470558631	0.0418577981651376	0.0311710193765796	0.0577889447236181	0.0380403458213256	0.044030482641829	0.0353901996370236	0.051980198019802	0.0841121495327103	0.0636808957312806	0.0683403068340307	0.048348492101484	0.0441102756892231	0.0336322869955157	0.0511363636363636	0.0228136882129278	0.0602200347423277	0	0.049922600619195	0.0280087527352298	0.0470238095238095	0.0568754499640029	0.0348432055749129	0.0339805825242718	0.0116906474820144	0.0358588779641411	0.043956043956044	0.0383973288814691	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae	0	0	0.00216684723726977	0.0256045519203414	0.0298507462686567	0.00495356037151703	0.0685197155785391	0.0364719017491626	0.00707070707070707	0.0209689081706435	0.0855614973262032	0.122529644268775	0.0987224157955865	0.0983606557377049	0.125	0.0233747260774288	0.100563909774436	0.0293427230046948	0.0485695276114438	0.0934150076569678	0.0795847750865052	0.0956826137689615	0.0182795698924731	0.102681992337165	0.0338658146964856	0.0830730793254216	0.112230215827338	0	0.0575396825396825	0.0665634674922601	0.0957446808510638	0.0588571428571429	0.0726102941176471	0.0488888888888889	0.0738299274884641	0	0.0620200826934436	0.0679127725856698	0.0875706214689266	0.0372148859543818	0.0475910693301998	0.0483140412682436	0.0768348623853211	0.104465037910699	0.0439698492462312	0.0622478386167147	0.069432684165961	0.0657894736842105	0.0810643564356436	0.0224299065420561	0.0405878236529041	0.0564853556485356	0.112015318334131	0.0531328320802005	0.128923766816144	0.0349025974025974	0.0434546442151005	0.0660104226983208	0.0494030465212021	0.0259287925696594	0.0183807439824945	0.0595238095238095	0.0698344132469402	0.09198606271777	0.0711974110032362	0	0.0271833429728167	0.0934065934065934	0	0.0698096101541251	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae	0	0	0	0	0	0	0	0	0	0	0.00320855614973262	0.0316205533596838	0.0394889663182346	0.053864168618267	0.0574074074074074	0.0657414170927684	0.0488721804511278	0.0223004694835681	0.0292747837658017	0.05895865237366	0.0816608996539792	0.0396732788798133	0.00967741935483871	0	0.0364217252396166	0	0.020863309352518	0.0308285163776493	0.0178571428571429	0.0263157894736842	0.0258358662613982	0.0308571428571429	0.0330882352941176	0.0571428571428571	0.028345418589321	0.023030303030303	0.0354400472533963	0.0635514018691589	0.0353107344632768	0.0192076830732293	0.0211515863689777	0.0619023653749371	0.0166284403669725	0.0303285593934288	0.00188442211055276	0.0230547550432277	0.0279424216765453	0.0158802177858439	0.0253712871287129	0.0289719626168224	0.0181945416375087	0	0.0186692197223552	0.0205513784461153	0.0190582959641256	0	0.0260727865290603	0.0411117544875507	0.0489913544668588	0.0220588235294118	0.0301969365426696	0.0404761904761905	0.0359971202303816	0.0655052264808362	0.0555555555555556	0.026978417266187	0	0	0.0484140233722871	0.0299184043517679	0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__uncultured;D_4__uncultured bacterium	0	0	0	0	0	0	0	0	0	0	0.0556149732620321	0	0.0336817653890825	0	0.0342592592592593	0.029218407596786	0.0394736842105263	0.0205399061032864	0.0232867598137059	0.0436447166921899	0.0498269896193772	0.0490081680280047	0	0.0421455938697318	0.0434504792332268	0.0368519675202998	0.0273381294964029	0.0404624277456647	0.0248015873015873	0.043343653250774	0.0425531914893617	0.0445714285714286	0.0404411764705882	0	0.032300593276203	0.0260606060606061	0.0330773774365032	0.0161993769470405	0.0508474576271186	0.0168067226890756	0	0.0548565676899849	0.0235091743119266	0.0438079191238416	0.0276381909547739	0.031700288184438	0.0364098221845893	0	0.0340346534653465	0.0252336448598131	0.0279916025192442	0.0160390516039052	0.0430828147438966	0.0390977443609023	0.0369955156950673	0.0121753246753247	0.0249864204236828	0.0162130862767805	0.0144092219020173	0.0197368421052632	0.0161925601750547	0.0202380952380952	0.0295176385889129	0.062020905923345	0.0177993527508091	0.0368705035971223	0.0231347599768652	0.0461538461538462	0.0534223706176962	0.0326382592928377	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Crocinitomicaceae	0	0.00115074798619102	0	0	0	0	0	0.00372162262746558	0	0	0.0759358288770054	0.0612648221343874	0.0336817653890825	0.022248243559719	0.0361111111111111	0.0598977355734112	0.0469924812030075	0.0246478873239437	0.0312707917498337	0.0750382848392037	0.041522491349481	0.0186697782963827	0	0.0505747126436782	0.0242811501597444	0.079950031230481	0.0618705035971223	0.0433526011560694	0.060515873015873	0.0325077399380805	0.0623100303951368	0.0394285714285714	0.0496323529411765	0.033015873015873	0.046802900461437	0.0436363636363636	0.038984051978736	0	0	0.0312124849939976	0.0393654524089307	0.042778057372924	0.0573394495412844	0.0530749789385004	0.0194723618090452	0.0386167146974063	0.0389500423370025	0.0376588021778584	0.0433168316831683	0.0336448598130841	0.0279916025192442	0.0334728033472803	0.025849688846338	0.0235588972431078	0.0930493273542601	0.0154220779220779	0.0347637153720804	0.0185292414591778	0.0395224372169617	0.0356037151702786	0.0288840262582057	0.0398809523809524	0.0388768898488121	0.0822299651567944	0.0609492988133765	0.0557553956834532	0.0138808559861191	0.0527472527472527	0	0.0453309156844968	0
