S10	S11	S2	S3	S4	S5	S6	S7	S8	S9	W1	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W2	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W3	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W4	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W5	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W6	W60	W7	W8	W9	Zymo.Pos.Ctrl
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria	0.0145429362880886	0.00861573808156232	0.00688156465048895	0.00430416068866571	0.0178826895565093	0.00311915159076731	0.0143509458577952	0.014986886474335	0.00765696784073507	0.00403966213734851	0.00754310344827586	0.0169322709163347	0	0.0211764705882353	0.014018691588785	0.0147058823529412	0	0.0106382978723404	0.0100200400801603	0.0177469135802469	0.0153631284916201	0.0199764982373678	0.00649350649350649	0.0200617283950617	0.0218649517684887	0.021370207416719	0.0217548948513416	0.0154888673765731	0	0	0.0175975516449885	0.0184013801035078	0.0185356811862836	0.0185659411011524	0.0156965336821452	0.0183374083129584	0.021339656194428	0.0163316582914573	0.0191897654584222	0.0176937156802929	0.0182567726737338	0.0250767656090072	0.0195402298850575	0.0169923534409516	0.0113924050632911	0.0150987224157956	0.0153452685421995	0.0233196159122085	0.0149625935162095	0.0178907721280603	0.0105857445306987	0.0161744022503516	0.0163934426229508	0.0146095717884131	0.0146892655367232	0.00896495517522412	0.0123922413793103	0.0174927113702624	0.0128630705394191	0.0230019493177388	0.0154320987654321	0.0108108108108108	0.0137981118373275	0.0252986647926915	0.0271886895051659	0.00996376811594203	0.0151074956420686	0.0154867256637168	0.0202360876897133	0.0155251141552511	0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae	0.03601108033241	0.00574382538770821	0	0.048780487804878	0.0100143061516452	0.0224578914535246	0.030658838878017	0.102285500187336	0.0290964777947933	0.0984208593463092	0	0	0	0	0	0.00808823529411765	0.00662878787878788	0.00236406619385343	0	0	0	0	0	0.00540123456790123	0	0	0	0	0	0	0.00688599846977812	0.00287521564117309	0.010194624652456	0.00448143405889885	0	0	0.00652045050385299	0.00628140703517588	0.00426439232409382	0.0061012812690665	0.00824499411071849	0	0.00402298850574713	0	0	0	0	0	0.00374064837905237	0	0	0	0	0	0	0	0.00323275862068966	0.00408163265306122	0.0037344398340249	0.00350877192982456	0	0	0.00580973129992738	0	0.00435019032082654	0	0	0	0.0101180438448567	0	0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria	0.0865650969529086	0.0516944284893739	0.080043462513582	0.0129124820659971	0.0765379113018598	0.0767311291328759	0.183953033268102	0.061071562382915	0.0530883103624298	0.0888725670216673	0.0193965517241379	0.0169322709163347	0.0233918128654971	0.0188235294117647	0.0196261682242991	0.00735294117647059	0.0246212121212121	0.0200945626477541	0.0167000668002672	0.00385802469135802	0.0279329608938547	0.0235017626321974	0	0.0115740740740741	0.00836012861736334	0.0182275298554368	0.0297316896301668	0.0251694094869313	0	0.0139643134212568	0.0260137719969396	0.0304772857964347	0	0.0505761843790013	0.0209287115761936	0.0146699266503667	0.00948429164196799	0.0188442211055276	0.0142146410803127	0.0073215375228798	0.0294464075382803	0.0317297850562948	0.0327586206896552	0.0127442650807137	0.0253164556962025	0.0150987224157956	0.00170502983802217	0.0557841792409694	0.0043640897755611	0.00188323917137476	0.0225829216654905	0.00914205344585091	0.0303760848601736	0.0332493702770781	0.0124293785310734	0.0187449062754686	0.0280172413793103	0.0227405247813411	0.0307053941908714	0.0249512670565302	0.0268959435626102	0.0288288288288288	0.00508351488743646	0.005621925509487	0.00380641653072322	0.0181159420289855	0.0191748983149332	0.0143805309734513	0.0286677908937605	0.0191780821917808	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia	0.0401662049861496	0.00114876507754164	0.0387540746106483	0.0143472022955524	0.0157367668097282	0.0361821584529008	0	0.0153615586361933	0.00153139356814701	0.00991553433712817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00426439232409382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00554156171284635	0	0	0.00592672413793103	0.00816326530612245	0.0037344398340249	0	0.0017636684303351	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia	0	0	0	0	0	0	0	0	0	0	0	0.0139442231075697	0	0.00588235294117647	0	0.0102941176470588	0.00946969696969697	0.00945626477541371	0	0	0.0104748603351955	0	0	0.00848765432098765	0.0102893890675241	0.00817096165933375	0.0130529369108049	0.00774443368828654	0.011011011011011	0.0100853374709077	0.0130068859984698	0.0103507763082231	0	0.0128040973111396	0.0104643557880968	0.00427872860635697	0.00889152341434499	0.0119346733668342	0.0170575692963753	0.0109823062843197	0.00824499411071849	0.0112589559877175	0.0155172413793103	0	0.0170886075949367	0.0121951219512195	0.010230179028133	0.00960219478737997	0.00935162094763092	0.0103578154425612	0	0.00984528832630099	0.0106075216972035	0.0130982367758186	0	0.00896495517522412	0.0102370689655172	0.00699708454810496	0.0195020746887967	0.0183235867446394	0.0123456790123457	0.015015015015015	0.0065359477124183	0.0105411103302881	0.010331702011963	0.0135869565217391	0.0139453805926787	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 18	0	0.00459506031016657	0.00434625135820355	0	0	0	0.0313111545988258	0.00786811539902585	0.00204185809086269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Omnitrophicaeota;D_2__Omnitrophia	0.00415512465373961	0	0	0.0143472022955524	0	0	0.0208741030658839	0.0104908205320345	0	0.0143224384869629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102354145342886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00161637931034483	0	0	0	0	0	0	0.00140548137737175	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Chlorobia	0	0	0.012676566461427	0	0	0.00561447286338116	0	0	0.0107197549770291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00498753117206983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Archaea;D_1__Euryarchaeota;D_2__Methanomicrobia	0.00138504155124654	0	0	0	0.0150214592274678	0	0	0	0	0.0161586485493941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia	0	0	0	0	0	0	0	0	0.00204185809086269	0.00293793609988983	0	0	0	0	0	0	0	0.00472813238770686	0	0.00771604938271605	0	0	0	0	0	0	0	0	0	0	0	0	0.00370713623725672	0.00640204865556978	0.00850228907782865	0	0	0.0113065326633166	0	0	0.0123674911660777	0.00255885363357216	0	0	0.00569620253164557	0.00580720092915215	0	0	0	0	0	0.00421940928270042	0	0.00654911838790932	0	0	0.00431034482758621	0	0.00746887966804979	0.0113060428849903	0.00705467372134039	0	0	0	0	0	0.00406740267286461	0	0	0	0
D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia	0	0.0114876507754164	0.0101412531691416	0	0	0	0	0	0	0.00110172603745869	0	0	0	0	0.00186915887850467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Latescibacteria;__	0	0.00172314761631246	0.0025353132922854	0	0	0.00249532127261385	0.0110893672537508	0	0	0.00918105031215571	0	0	0	0	0	0.00147058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae	0.010387811634349	0.00344629523262493	0.0115900036218761	0.00430416068866571	0.00143061516452074	0	0.0045662100456621	0	0.00306278713629403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00196206671026815	0	0	0	0	0	0	0	0	0	0.000632911392405063	0	0	0	0	0	0	0	0	0	0	0	0.00269396551724138	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Archaea;D_1__Nanoarchaeaeota;D_2__Nanohaloarchaeia	0.00138504155124654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia	0	0	0	0	0	0	0.00260926288323549	0.00524541026601723	0.0035732516590097	0.00220345207491737	0	0.00398406374501992	0	0	0	0	0	0	0	0	0.00488826815642458	0	0	0	0	0	0	0.00677637947725073	0	0.00620636152055857	0.0053557765876052	0	0.0046339202965709	0.00640204865556978	0	0	0.00652045050385299	0.0050251256281407	0	0.0048810250152532	0	0.00818833162743091	0	0	0.00189873417721519	0	0.00426257459505541	0.00594421582075903	0.00374064837905237	0.00282485875706215	0	0.00351617440225035	0.00578592092574735	0	0.00903954802259887	0	0	0	0.00539419087136929	0.000779727095516569	0	0	0	0	0.0032626427406199	0	0	0.00442477876106195	0	0	0
D_0__Bacteria;D_1__Nitrospirae;D_2__Thermodesulfovibrionia	0.00761772853185596	0	0	0	0.00429184549356223	0.00311915159076731	0.015003261578604	0	0	0.000734484024972457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Patescibacteria;D_2__Gracilibacteria	0.00277008310249307	0.00114876507754164	0.00181093806591815	0	0.0143061516452074	0.0137242669993762	0	0	0.0112302194997448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00115008625646924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000779727095516569	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae	0.00138504155124654	0	0	0	0	0	0	0.00449606594230049	0	0.00807932427469703	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00231481481481481	0	0	0	0	0	0	0.00153022188217292	0.00230017251293847	0	0	0	0	0.002371072910492	0	0	0	0.00353356890459364	0	0	0.00339847068819031	0	0	0	0.00274348422496571	0.00561097256857855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Aminicenantia	0.00484764542936288	0	0.00579500181093807	0.0129124820659971	0.00286123032904149	0.00311915159076731	0.0143509458577952	0.0014986886474335	0	0.00991553433712817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00125628140703518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Rokubacteria;D_2__NC10	0	0	0	0	0	0	0	0.0071187710753091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia	0.00346260387811634	0	0	0	0.0107296137339056	0	0	0	0	0	0	0	0	0	0	0.00294117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00264550264550265	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Patescibacteria;D_2__ABY1	0.00138504155124654	0.00689259046524986	0.00507062658457081	0	0	0	0.00326157860404436	0.000749344323716748	0.0142930066360388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128617363344051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96	0.00138504155124654	0.00976450315910396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae	0.00831024930747922	0	0.00144875045273452	0	0	0	0.00391389432485323	0.00562008242787561	0.00204185809086269	0.00624311421226588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00128040973111396	0	0	0	0	0	0	0	0	0	0	0	0	0.00170502983802217	0	0	0	0	0	0	0.00100755667506297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 17	0.0110803324099723	0.00172314761631246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0	0	0.00217312567910177	0.00573888091822095	0.00143061516452074	0	0.00130463144161774	0.00599475458973398	0	0	0	0	0	0	0.00654205607476636	0.00955882352941177	0	0.00591016548463357	0	0	0.00768156424581006	0	0	0	0	0	0.00870195794053662	0	0	0	0	0.00632547441058079	0	0.00512163892445583	0	0.00550122249388753	0.00711321873147599	0.00816582914572864	0	0	0	0	0.00919540229885057	0	0	0.00871080139372822	0	0.00640146319158665	0	0	0	0	0.00675024108003857	0.00654911838790932	0	0	0	0.00524781341107872	0.00580912863070539	0.0050682261208577	0	0	0.00363108206245461	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria	0	0	0	0	0	0	0	0	0.00255232261357836	0	0.0021551724137931	0	0	0	0	0	0	0.00177304964539007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00284292821606254	0	0.00117785630153121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107758620689655	0	0	0.00194931773879142	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Chloroflexi;D_2__Dehalococcoidia	0.0138504155124654	0	0	0	0.00429184549356223	0	0.0117416829745597	0.0014986886474335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia	0.00415512465373961	0	0.00434625135820355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
D_0__Bacteria;D_1__Patescibacteria;D_2__Parcubacteria	0.00138504155124654	0.0109132682366456	0	0	0	0	0.00391389432485323	0.00487073810415886	0.00102092904543134	0.00110172603745869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00125628140703518	0	0	0	0	0	0	0	0	0	0.000914494741655235	0	0	0	0	0	0.00100755667506297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182648401826484	0
D_0__Bacteria;D_1__Nitrospirae;D_2__4-29-1	0	0	0	0	0.00786838340486409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
